name,city,state,state_code,postal_code,category,type,subtypes,business_status,phone,website,address,has_address,has_phone,has_website,open_24_hours,emergency_evidence,classification,reason,duplicate_of,source_record_id
Reeves Family Plumbing,Dallas,Texas,TX,75234,Plumber,Plumber,"Plumber, Bathroom remodeler, Gas installation service, Hot water system supplier",OPERATIONAL,+19722473763,https://www.reevesfamilyplumbing.com,"13346 Bee St, Dallas, TX 75234",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJ8byU4rYnTIYR1NxcA-AB9IQ
Roto-Rooter Plumbing & Water Cleanup,Dallas,Texas,TX,75202,Plumber,Plumber,"Plumber, Contractor, Drainage service, Excavating contractor, Repair service, Water damage restoration service, Water filter supplier, Water softening equipment supplier, Water testing service",OPERATIONAL,+19728222200,https://www.rotorooter.com/dallas/%3Futm_source%3DGoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgmb%26utm_content%3Dwebsite,"1412 Main St Ste 620, Dallas, TX 75202",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJpWTqFeqjToYR8-B0jktW2bs
Nikki's Plumbing Company,Euless,Texas,TX,76039,Plumber,Plumber,Plumber,OPERATIONAL,+18178865512,https://www.nikkisplumbingcompany.com,"216 E Denton Dr, Euless, TX 76039",true,true,true,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJ5UlN3DCfToYRyrBEg5YlQFo
Woodie Woods Plumbing,Euless,Texas,TX,76040,Plumber,Plumber,Plumber,OPERATIONAL,+18179235248,http://www.woodiewoods.com,"1110 S Airport Cir ste 100, Euless, TX 76040",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJOf1S9v9xToYRQ_Gk6jI68Wk
Mr. Rooter Plumbing of Farmers Branch,Farmers Branch,Texas,TX,75244,Plumber,Plumber,"Plumber, Drainage service",OPERATIONAL,+19722545600,https://www.mrrooterdallas.com/plumber-farmers-branch-tx-plumbing-repair-service,"4250 Spring Valley Rd, Farmers Branch, TX 75244",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJdYFj0NQgTIYRncS2WzBa8KU
My Local Plumber Water Heater Repairs and Leak Detection,Farmers Branch,Texas,TX,75234,Plumber,Plumber,"Plumber, Bathroom remodeler, Drainage service, Hot water system supplier, Kitchen remodeler, Water filter supplier, Water softening equipment supplier",OPERATIONAL,+19725769654,https://mylocalplumber.net/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgbp-farmers-branch,"2430 Squire Pl, Farmers Branch, TX 75234",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJ_fuDgb0mTIYRKcB1UXaDryM
texas service plumbing,Farmers Branch,Texas,TX,75234,Plumber,Plumber,Plumber,OPERATIONAL,+12145249869,http://www.texasserviceplumbing.com,"3071 Longmeade Dr, Farmers Branch, TX 75234",true,true,true,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJpZaoACsnTIYRog3bpkQA9X8
Live Oak Plumbing Company,Flower Mound,Texas,TX,75022,Plumber,Plumber,"Plumber, Drainage service",OPERATIONAL,+14694478247,http://liveoakplumbingcompany.com,"2201 Spinks Rd Ste 312, Flower Mound, TX 75022",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJ3Vy1nJ_rkA8RqStK4ImX_LI
Blue Diamond Plumbing of Texas(Plumber near you),Fort Worth,Texas,TX,76137,Plumber,Plumber,"Plumber, Remodeler, Swimming pool repair service",OPERATIONAL,+18178529498,http://callaplumbertx.com,"5508 Eastwedge Dr, Fort Worth, TX 76137",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJbS3LX2XZTYYRXtNwXDTMUoE
Larry Stinson Plumbing & Water Heater Repair,Fort Worth,Texas,TX,76118,Plumber,Plumber,"Plumber, Bathroom remodeler, Drainage service, Gas installation service, Hot water system supplier, Kitchen remodeler, Water purification company, Water softening equipment supplier",OPERATIONAL,+18175082631,https://larrystinsonplumbing.com/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgbp_fort_worth,"2406 Gravel Dr, Fort Worth, TX 76118",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJ3-61gs5rToYRV-jn-AM5Ejo
Legacy Plumbing,Frisco,Texas,TX,75034,Plumber,Plumber,"Plumber, Contractor, Drainage service, Electrician, Gasfitter, Hot water system supplier",OPERATIONAL,+19727072184,https://legacyplumbing.net/frisco-tx-plumber,"8765 Stockard Dr Ste 104, Frisco, TX 75034",true,true,true,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJTWd_HzU7TIYRFESzhM2h5P0
Black Tie Plumbing,Grand Prairie,Texas,TX,75050,Plumber,Plumber,Plumber,OPERATIONAL,+12142570974,https://blacktieplumbing.com,"1121 Fountain Pkwy, Grand Prairie, TX 75050",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJNU2mYAaHToYR0iyiWV22m4Y
Delta 1 Plumbing,Grand Prairie,Texas,TX,75050,Plumber,Plumber,Plumber,OPERATIONAL,+19722633002,http://delta1plumbing.com,"2012 E Main St, Grand Prairie, TX 75050",true,true,true,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJo88E2rKFToYRlaWwoMgGfso
"Dial One Johnson Plumbing, Cooling & Heating",Grand Prairie,Texas,TX,75050,HVAC contractor,Plumber,"Plumber, Air conditioning contractor, Air conditioning repair service, Air duct cleaning service, Gas installation service, Heating contractor, Hot water system supplier, HVAC contractor",OPERATIONAL,+19726628223,https://dial1plumbing.com,"209 W Main St #107, Grand Prairie, TX 75050",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJA_RwTwkNsIARfsTx_KVY9hE
billyGO Air Conditioning & Plumbing,Grapevine,Texas,TX,76051,Plumber,Plumber,"Plumber, Air conditioning contractor, Air conditioning repair service, Air conditioning system supplier, Drainage service, Furnace repair service, Heating contractor, Heating equipment supplier, HVAC contractor, Water softening equipment supplier",OPERATIONAL,+18179341619,https://www.billygo.com,"923 Minters Chapel Rd, Grapevine, TX 76051",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJpbMZX2ArTIYRVnq-0gTtbl8
"Plumber True Services of Grapevine, TX",Grapevine,Texas,TX,76051,Plumber,Plumber,Plumber,OPERATIONAL,+14697573452,https://plumbertrueservices.com/grapevine,"675 Grapevine Mills Blvd Suite 300, Grapevine, TX 76051",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJz_-C7dIrTIYRN5JbZUd1u5k
All Complete Plumbing LLC,Hurst,Texas,TX,76053,Plumber,Plumber,Plumber,OPERATIONAL,+18172852800,http://www.allcompleteplumbing.com,"149 W Hurst Blvd, Hurst, TX 76053",true,true,true,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJX2U1Vch-ToYRsQES03NTv7c
.plumberirvingtexas.,Irving,Texas,TX,75063,Home help,Home help,Home help,OPERATIONAL,+14699090161,https://plumberirvingtexas.com,"8302 Esters Blvd, Irving, TX 75063",true,true,true,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJWyi8TDcrTIYRUHSgQOMTDwk
AAA AUGER Plumbing Services,Irving,Texas,TX,75061,Plumber,Plumber,Plumber,OPERATIONAL,+19722222843,https://www.aaa-auger.com,"2437 E Union Bower Rd, Irving, TX 75061",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJpwBqtcecToYR5k93Lb__Kno
AJ's Plumbing,Irving,Texas,TX,75061,Plumber,Plumber,Plumber,OPERATIONAL,+19728701163,,"307 Ada St, Irving, TX 75061",true,true,false,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJJd1UeWuDToYRVL3andYfRWI
"Anytime Plumbing 365, Drain Cleaning & Repair",Irving,Texas,TX,75062,Plumber,Plumber,"Plumber, Drainage service",OPERATIONAL,+12143074264,https://www.anytimeplumbing365.com,"320 Decker Dr Ste 102-08, Irving, TX 75062",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJXato3JiDToYRwM3vSDFGmfg
ARS / Rescue Rooter,Irving,Texas,TX,75063,Plumber,Plumber,"Plumber, Air conditioning contractor, Air conditioning repair service, Drainage service, Furnace repair service, Heating contractor, HVAC contractor",OPERATIONAL,+12149894872,https://www.ars.com/dallas%3Futm_source%3Dgoogle%26utm_medium%3Dgbp%26utm_campaign%3Dlocal_seo%26utm_content%3Dgbp_website_click,"6029 Campus Cir Dr W Ste 150, Irving, TX 75063",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJ9eFKokGcToYRh3EEwjJOxTo
Big Brother Plumbing Services,Irving,Texas,TX,75062,Plumber,Plumber,Plumber,OPERATIONAL,+12146770410,https://bigbrotherplumbingtx.com,"415 E Airport Fwy #330, Irving, TX 75062",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJvYRBFJSDToYRVau7Wj4JM8s
Carey Plumbing Company,Irving,Texas,TX,75061,Plumber,Plumber,Plumber,OPERATIONAL,+18174350850,http://www.careyplumbingcompany.us,"940 N Belt Line Rd #105, Irving, TX 75061",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJK10ZCI5IxgsRFxvGwFIFpk0
Environmental Plumbing Solutions,Irving,Texas,TX,75061,Plumber,Plumber,Plumber,OPERATIONAL,+19725547675,https://epsdfw.com,"1320 Ford St, Irving, TX 75061",true,true,true,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJq_EB_9CcToYRSwmJ8otciKE
Home Town Plumbing,Irving,Texas,TX,75060,Plumber,Plumber,Plumber,OPERATIONAL,+19727908449,https://www.hometownplumbingirving.com/contact-our-plumber.html,"317 Knob Oak Ct, Irving, TX 75060",true,true,true,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJ0zDWY-aDToYRbNPJib85T8I
Irving Water Heater Repair,Irving,Texas,TX,75062,Heating contractor,Heating contractor,Heating contractor,OPERATIONAL,+19726460907,http://irvingwaterheaterrepair.com,"3634 Irving Mall, Irving, TX 75062",true,true,true,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJC7xIXi2CToYRXaNPRTSl3_c
irving waterheatering,Irving,Texas,TX,75062,Plumber,Plumber,Plumber,OPERATIONAL,+19452922308,https://irvingwaterheaters.com,"3535 N Belt Line Rd, Irving, TX 75062",true,true,true,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJ86oxBEUTL4oRubcGniC7krk
John Klassen LLC,Irving,Texas,TX,75060,Plumber,Plumber,Plumber,OPERATIONAL,+19722599600,,"118 S Main St, Irving, TX 75060",true,true,false,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJ86HX1WuDToYRWv09VfbUviU
Just For You Plumbing and Heating,Irving,Texas,TX,75039,Plumber,Plumber,Plumber,OPERATIONAL,+19729280102,https://justforyouplumbers.com/irving-tx,"6565 N MacArthur Blvd #406, Irving, TX 75039",true,true,true,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJNThPsYopTIYRcWWwfLTYJnA
Pipe Dream Maintenance,Irving,Texas,TX,75063,Plumber,Plumber,Plumber,OPERATIONAL,+18172210543,http://plumbersirvingtx.com,"1635 Market Pl Blvd, Irving, TX 75063",true,true,true,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJg4vCLgIpTIYRP79PkuSAzs0
"Plumber True Services of Irving, TX",Irving,Texas,TX,75061,Plumber,Plumber,Plumber,OPERATIONAL,+14699729525,https://plumbertrueservices.com/irving,"675 W Irving Blvd Suite 200, Irving, TX 75061",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJxf0yqqCDToYRwKiLuLOXuRk
Premier Plumbing Solutions,Irving,Texas,TX,75060,Plumber,Plumber,"Plumber, Drainage service",OPERATIONAL,+19727872269,https://premierplumbingdfw.com/%3Futm_source%3DGoogle%2B%26utm_medium%3DOrganic%26utm_campaign%3Dgbp,"319 W 3rd St, Irving, TX 75060",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJIQhRvTaDToYRrzIaeFi2Mis
Ron's Irving Plumbing,Irving,Texas,TX,75061,Plumber,Plumber,"Plumber, Air conditioning contractor, Electrician, HVAC contractor",OPERATIONAL,+19723992022,https://www.ronsirvingservice.com,"2126 Parkside Ave, Irving, TX 75061",true,true,true,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJcdTwP5iDToYRUl2myJkfAsQ
Roto-Rooter Plumbing & Water Cleanup,Irving,Texas,TX,75061,Plumber,Plumber,"Plumber, Contractor, Drainage service, Excavating contractor, Repair service, Water damage restoration service, Water filter supplier, Water softening equipment supplier, Water testing service",OPERATIONAL,+14697794964,https://www.rotorooter.com/irvingtx/%3Futm_source%3DGoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgmb%26utm_content%3Dwebsite,"3817 Conflans Rd, Irving, TX 75061",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJX-vt6NuDToYROqwH7-Ql-no
RWD Services LLC,Irving,Texas,TX,75062,Plumber,Plumber,Plumber,OPERATIONAL,+19408723878,https://slableakdetectionirving.com,"1002 Sam Hill St, Irving, TX 75062",true,true,true,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJTf832msrTIYRwFV7HfAuGfs
S & T Plumbing,Irving,Texas,TX,75060,Plumber,Plumber,Plumber,OPERATIONAL,+19722595286,http://www.stplumbing.com,"804 W Shady Grove Rd, Irving, TX 75060",true,true,true,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJ5zDMe3yDToYRiPdwPRU61bo
Tempo Air,Irving,Texas,TX,75061,Air conditioning contractor,Plumber,"Plumber, Air conditioning repair service, Contractor, Heating contractor, HVAC contractor, Air conditioning contractor",OPERATIONAL,+19725792000,https://tempoair.com/%3Futm_source%3Dgoogle%26utm_medium%3Dorganic%26utm_campaign%3Dgmb,"911 Maryland Dr, Irving, TX 75061",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJF4KOFMecToYRZF5m5T6gt-Y
The Pipe Doctor,Irving,Texas,TX,75061,Plumber,Plumber,Plumber,OPERATIONAL,+19726569672,http://plumbingserviceirving.com,"1001 Union Bower Ct, Irving, TX 75061",true,true,true,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJASAb0ByDToYRo95hZFWk5V8
Thomson Plumbing Service,Irving,Texas,TX,75062,Plumber,Plumber,Plumber,OPERATIONAL,+19725036340,http://irvingplumbingtx.com,"3840 Valley View Ln, Irving, TX 75062",true,true,true,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJrYj4ADuBToYRbxcmBOibXcw
All Metroplex Plumbing,Lewisville,Texas,TX,75067,Plumber,Plumber,Plumber,OPERATIONAL,+12147179911,http://allmetroplexplumbing.com,"2038 Devin Ln, Lewisville, TX 75067",true,true,true,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJv4AdqoguTIYR5yxvp3u37WA
"CW Service Pros Plumbing, Heating & Air Conditioning",Lewisville,Texas,TX,75056,Plumber,Plumber,"Plumber, Air conditioning contractor, Air conditioning repair service, Air duct cleaning service, Bathroom remodeler, Drainage service, Furnace repair service, Heating contractor, HVAC contractor, Kitchen remodeler",OPERATIONAL,+19728458220,https://www.cwservicepros.com/lewisville-plumbers,"1890 Midway Rd, Lewisville, TX 75056",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJrYXTeOsvTIYRzcAecBPKTRM
Las Colinas Plumbing,McKinney,Texas,TX,75071,Plumber,Plumber,Plumber,OPERATIONAL,+12148564145,,"1905 Univ Business Dr #601, McKinney, TX 75071",true,true,false,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJyyrchNYVTIYRnGzAKIZnjoM
"Baker Brothers Plumbing, Air & Electric",Mesquite,Texas,TX,75150,Plumber,Plumber,"Plumber, Air conditioning repair service, Drainage service, Electrician, Furnace repair service, Heating contractor, HVAC contractor, Septic system service, Water softening equipment supplier",OPERATIONAL,+12143248811,https://bakerbrothersplumbing.com/%3Futm_campaign%3Dgmb_bk-msq_home_everyone_gmb-mesquite%26utm_medium%3Dgmb%26utm_source%3Dgoogle,"2615 Big Town Blvd, Mesquite, TX 75150",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJq6qqaiSZToYRdtopStaW5Ts
Schrader Plumbing,North Richland Hills,Texas,TX,76180,Plumber,Plumber,Plumber,OPERATIONAL,+18172620989,https://www.schraderplumbing.com,"5520 Davis Blvd, North Richland Hills, TX 76180",true,true,true,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJf6ba2pF_ToYRO0yhu_thTSY
Texas Plumbing Solutions LLC,Richardson,Texas,TX,75081,Plumber,Plumber,"Plumber, Pump supplier",OPERATIONAL,+12144184964,https://friscotxplumbers.com,"500 E Arapaho Rd Ste 603, Richardson, TX 75081",true,true,true,false,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJb_Q4dxofTIYRYPr_07KBKg8
The Plumbing Pros,Richardson,Texas,TX,75081,Plumber,Plumber,Plumber,OPERATIONAL,+19728460010,https://theplumbingpros.com,"1819 Firman Dr Ste 123, Richardson, TX 75081",true,true,true,false,false,manual_review,operational plumbing candidate without explicit emergency or 24/7 evidence,,ChIJEzu3Ik0fTIYR89uWFafMm04
ABC Plumbing,Watauga,Texas,TX,76148,Plumber,Plumber,"Plumber, Drainage service",OPERATIONAL,+18174273222,https://www.abcplumbingtx.com,"5616 Main St, Watauga, TX 76148",true,true,true,true,true,priority_24_7_review,operational plumbing candidate with emergency or 24/7 evidence,,ChIJB_E95hx4ToYR9RkxnbPO7To
